,L,zb,zbmean
0,0,0.7446606026818969,0.0
1,200,0.9184522368480783,0.5
2,400,0.9717950887827236,1.0
3,600,2.3638079404515517,1.5
4,800,1.4967092951594265,2.0
5,1000,2.9759722024195314,2.5
6,1200,2.9605974136742788,3.0
7,1400,3.8749248391936866,3.5
8,1600,4.000971649761779,4.0
9,1800,4.439715880893263,4.5
10,2000,5.64598641091341,5.0
11,2200,5.383990792494435,5.5
12,2400,6.1650630242111895,6.0
13,2600,7.197747524348586,6.5
14,2800,6.672274591979273,7.0
15,3000,8.477866997976992,7.5
16,3200,8.23484377258609,8.0
17,3400,8.144904411429616,8.5
18,3600,9.930829676088916,9.0
19,3800,9.79869854534678,9.5
20,4000,9.711977422777569,10.0
21,4200,10.611514607023517,10.5
22,4400,10.392377414740757,11.0
23,4600,10.831845748279244,11.5
24,4800,12.244965285078225,12.0
25,5000,13.005421947770794,12.5
26,5200,13.900177944939735,13.0
27,5400,13.612783271846366,13.5
28,5600,14.686155695413625,14.0
29,5800,14.916179918253388,14.5
30,6000,14.394734938909577,15.0
31,6200,15.340026415149268,15.5
32,6400,15.709986459462115,16.0
33,6600,17.320349153737613,16.5
34,6800,17.60269763214688,17.0
35,7000,17.010343603084888,17.5
36,7200,17.709796469675602,18.0
37,7400,17.547541696585437,18.5
38,7600,19.117799031801315,19.0
39,7800,19.645663907171162,19.5
40,8000,20.97243400637332,20.0
41,8200,20.38326167791553,20.5
42,8400,20.288958018953615,21.0
43,8600,21.957142153359694,21.5
44,8800,22.335731983027895,22.0
45,9000,22.895549204024963,22.5
46,9200,23.639056012724602,23.0
47,9400,23.324921031326802,23.5
48,9600,23.191236270251764,24.0
49,9800,23.97621624015023,24.5
50,10000,25.17616400862464,25.0
